VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT11M23S,10/27/2014,BgblvF90UE,https://i.ytimg.com/vi/_BgblvF90UE/maxresdefault.jpg,Math Antics - Adding & Subtracting Integers,https://www.youtube.com/embed/_BgblvF90UE,2282362,965,65,0,5,85,15
PT60M28S,8/17/2020,VTCo-aUzwEE,https://i.ytimg.com/vi/VTCo-aUzwEE/maxresdefault.jpg,Lesson 1. Circles | Maths Session for Grade 06,https://www.youtube.com/embed/VTCo-aUzwEE,73070,942,3,0,55,85,10
PT96M25S,8/7/2020,3bU21Z-xFEk,https://i.ytimg.com/vi/3bU21Z-xFEk/maxresdefault.jpg,Lesson 12. Indices | Maths Session for Grade 09,https://www.youtube.com/embed/3bU21Z-xFEk,16138,452,241,0,0,80,10
PT121M50S,8/17/2020,YTcjt2ODYwY,https://i.ytimg.com/vi/YTcjt2ODYwY/maxresdefault.jpg,Lesson 2. Place Value | Maths Session for Grade 06,https://www.youtube.com/embed/YTcjt2ODYwY,37055,123,2,0,5,80,10
PT51M44S,8/26/2020,XIsJmSTjTdg,https://i.ytimg.com/vi/XIsJmSTjTdg/maxresdefault.jpg,Lesson 5. Indices | Maths Session for Grade 07,https://www.youtube.com/embed/XIsJmSTjTd,10039,210,32,0,5,80,10
PT22M39S,1/31/2021,tZAhRkGxZ_g,https://i.ytimg.com/vi/tZAhRkGxZ_g/hqdefault.jpg,Indices Grade 07,https://www.youtube.com/embed/tZAhRkGxZ_g,163,30,12,0,0,80,10
PT6M45S,5/2/2020,1bf7euwZqmg,https://i.ytimg.com/vi/1bf7euwZqmg/hqdefault.jpg,Index Notation Exponent or Power | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/1bf7euwZqmg,3304,12,2,0,0,80,15
PT5M17S,10/24/2018,BI1Syz9I2n0,https://i.ytimg.com/vi/BI1Syz9I2n0/maxresdefault.jpg,Nouns: Singular & Plural | English Grammar & Composition Grade 2 | Periwinkle,https://www.youtube.com/embed/BI1Syz9I2n0,1586428,854,52,0,5,80,15
PT3M21S,4/6/2017,ftB5VU64yGA,https://i.ytimg.com/vi/ftB5VU64yGA/maxresdefault.jpg,Measure Length | Mathematics Grade 1 | Periwinkle,https://www.youtube.com/embed/ftB5VU64yGA,1012053,965,65,0,5,80,10
PT3M33S,4/29/2020,41eVMYPCWTQ,https://i.ytimg.com/vi/41eVMYPCWTQ/maxresdefault.jpg,Prime and Composite Numbers | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/41eVMYPCWTQ,411273,845,45,0,0,80,10
PT8M59S,11/3/2018,ydjV_EFqYQU,https://i.ytimg.com/vi/ydjV_EFqYQU/maxresdefault.jpg,Local and Self Government | Marvel Semester Series Social Studies Grade 4 | Periwinkle,https://www.youtube.com/embed/ydjV_EFqYQU,56413,520,85,0,0,80,10
PT10M25S,2/21/2017,VoLZXXQL-YY,https://i.ytimg.com/vi/VoLZXXQL-YY/maxresdefault.jpg,9 Incredible Science Facts You Probably Didn't Learn At School,https://www.youtube.com/embed/VoLZXXQL-YY,27074843,954,65,0,5,80,10
PT9M14S,1/13/2018,qc8LHRMs6FQ,https://i.ytimg.com/vi/qc8LHRMs6FQ/maxresdefault.jpg,Learning Factors | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/qc8LHRMs6FQ,761642,856,25,0,5,80,15
PT11M58S,4/21/2020,Q64ggR7b1Mc,https://i.ytimg.com/vi/Q64ggR7b1Mc/maxresdefault.jpg,Mineral Resources | New Sparkle Semester Series Social Studies Grade 4 | Jeevandeep,https://www.youtube.com/embed/Q64ggR7b1Mc,58758,456,65,0,5,80,15
PT8M2S,12/4/2012,LFob6BY_W_E,https://i.ytimg.com/vi/LFob6BY_W_E/maxresdefault.jpg,Weathering | Class 7 Geography | iKen,https://www.youtube.com/embed/LFob6BY_W_E,223786,578,45,0,0,80,15
PT3M58S,5/1/2020,il22YcHDfeE,https://i.ytimg.com/vi/il22YcHDfeE/maxresdefault.jpg,Measuring Angles | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/il22YcHDfeE,118450,985,85,0,0,80,5
PT4M46S,6/16/2017,MuOZScWCs30,https://i.ytimg.com/vi/MuOZScWCs30/hqdefault.jpg,3 Simple and amazing Questions Only a Genius Can Answer-Intelligence Test (IQ) | part-1,https://www.youtube.com/embed/MuOZScWCs30,7685767,996,9,0,5,80,5
PT7M38S,3/4/2019,vkhs-QuEVfQ,https://i.ytimg.com/vi/vkhs-QuEVfQ/maxresdefault.jpg,"Pythagoras Theorem, Fractions, Ratio, Proportion and much more!! | #aumsum #kids #science",https://www.youtube.com/embed/vkhs-QuEVfQ,789303,564,57,0,5,8,5
PT5M52S,6/4/2015,gT0HFbA1Mow,https://i.ytimg.com/vi/gT0HFbA1Mow/maxresdefault.jpg,Basic Division | #aumsum #kids #science #education #children,https://www.youtube.com/embed/gT0HFbA1Mow,1510079,152,51,0,0,80,5
PT3M56S,10/11/2015,lDie9CnFgUg,https://i.ytimg.com/vi/lDie9CnFgUg/maxresdefault.jpg,Introduction to Exponents | #aumsum #kids #science #education #children,https://www.youtube.com/embed/lDie9CnFgUg,245627,485,31,0,0,80,5
PT95M35S,8/26/2020,7w7pEoGUxd0,https://i.ytimg.com/vi/7w7pEoGUxd0/maxresdefault.jpg,Lesson 7. Parallel Straight Lines | Maths Session for Grade 07,https://www.youtube.com/embed/7w7pEoGUxd0,12543,454,54,0,0,80,5
PT7M26S,6/8/2017,kVO4UeqwQlg,https://i.ytimg.com/vi/kVO4UeqwQlg/maxresdefault.jpg,"Air, Water And Weather | Science Grade 3 | Periwinkle",https://www.youtube.com/embed/kVO4UeqwQlg,137821,212,14,0,5,80,5
PT20M45S,3/5/2018,s06Os761dU,https://i.ytimg.com/vi/-s06Os761dU/maxresdefault.jpg,Finding LCM using prime factorisation,,771328,956,42,0,5,80,5
PT6M18S,11/27/2017,CqrYYiffPr0,https://i.ytimg.com/vi/CqrYYiffPr0/maxresdefault.jpg,Rules Of Divisibility | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/CqrYYiffPr0,611598,547,25,0,0,80,5
PT21M54S,1/23/2019,HaEmIakO7f4,https://i.ytimg.com/vi/HaEmIakO7f4/maxresdefault.jpg,Natural Disasters compilation | The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz,https://www.youtube.com/embed/HaEmIakO7f4,10454206,6210,65,0,13,5,15
PT5M6S,4/19/2019,PIF3RcS8F6k,https://i.ytimg.com/vi/PIF3RcS8F6k/maxresdefault.jpg,Division Properties | Mathematics Grade 3 | Periwinkle,https://www.youtube.com/embed/PIF3RcS8F6k,113472,856,32,0,14,15,10
PT17M45S,12/5/2019,PB6clvm_rng,https://i.ytimg.com/vi/PB6clvm_rng/maxresdefault.jpg,Exponents and Powers | Class 7 | Maths| CBSE | ICSE | FREE Tutorial,https://www.youtube.com/embed/PB6clvm_rng,17764,124,42,0,15,15,10
PT14M35S,2/26/2018,zdY3-P7ogWM,https://www.youtube.com/embed/zdY3-P7ogWM,Year 7 Indices,https://www.youtube.com/embed/zdY3-P7ogWM,537,11,1,0,15,15,10
